,x,y,Filename,Time,refc,uh,Mode
3914,617,156,05181992_T05_4098id.npy,1992-05-18T05:00:00.000000000,56.53597,66.97645,Multicell
3915,618,156,05181992_T05_4099id.npy,1992-05-18T05:00:00.000000000,52.299496,69.41542,Multicell
3916,615,157,05181992_T05_4100id.npy,1992-05-18T05:00:00.000000000,52.8664,66.639145,Multicell
3917,616,157,05181992_T05_4101id.npy,1992-05-18T05:00:00.000000000,56.555534,69.40758,Multicell
3918,617,157,05181992_T05_4102id.npy,1992-05-18T05:00:00.000000000,55.818974,71.69339,Multicell
3919,618,157,05181992_T05_4103id.npy,1992-05-18T05:00:00.000000000,50.135193,70.99488,Multicell
3920,614,158,05181992_T05_4104id.npy,1992-05-18T05:00:00.000000000,48.45419,66.256615,Multicell
3921,615,158,05181992_T05_4105id.npy,1992-05-18T05:00:00.000000000,52.96544,69.35052,Multicell
3922,616,158,05181992_T05_4106id.npy,1992-05-18T05:00:00.000000000,55.385338,68.97875,Multicell
3923,617,158,05181992_T05_4107id.npy,1992-05-18T05:00:00.000000000,52.53996,66.90369,Multicell
3924,633,147,05181992_T06_4108id.npy,1992-05-18T06:00:00.000000000,55.05159,72.48471,Cellular
3925,634,147,05181992_T06_4109id.npy,1992-05-18T06:00:00.000000000,45.861546,79.15024,Cellular
3926,632,148,05181992_T06_4110id.npy,1992-05-18T06:00:00.000000000,56.327587,73.66585,Cellular
3927,633,148,05181992_T06_4111id.npy,1992-05-18T06:00:00.000000000,52.88696,95.93652,Cellular
3928,631,149,05181992_T06_4112id.npy,1992-05-18T06:00:00.000000000,56.383823,73.078514,Cellular
3929,632,149,05181992_T06_4113id.npy,1992-05-18T06:00:00.000000000,55.003696,81.84227,Cellular
3930,633,149,05181992_T06_4114id.npy,1992-05-18T06:00:00.000000000,49.968697,98.39366,Cellular
3931,631,150,05181992_T06_4115id.npy,1992-05-18T06:00:00.000000000,55.11076,73.84941,Cellular
3932,632,150,05181992_T06_4116id.npy,1992-05-18T06:00:00.000000000,53.21705,77.85477,Cellular
3933,633,150,05181992_T06_4117id.npy,1992-05-18T06:00:00.000000000,47.262703,86.56628,Cellular
3934,630,152,05181992_T06_4118id.npy,1992-05-18T06:00:00.000000000,47.291306,66.483574,Cellular
3935,652,136,05181992_T07_4119id.npy,1992-05-18T07:00:00.000000000,50.75258,67.69178,Cellular
3936,662,127,05181992_T08_4120id.npy,1992-05-18T08:00:00.000000000,53.629585,74.543205,Linear
3937,662,128,05181992_T08_4121id.npy,1992-05-18T08:00:00.000000000,52.617485,78.3262,Linear
3938,662,115,05181992_T09_4122id.npy,1992-05-18T09:00:00.000000000,52.822227,67.81021,Multicell
3939,663,115,05181992_T09_4123id.npy,1992-05-18T09:00:00.000000000,48.537823,73.236565,Multicell
3940,831,166,05181992_T17_4129id.npy,1992-05-18T17:00:00.000000000,56.421276,68.538994,Multicell
3941,838,162,05181992_T19_4176id.npy,1992-05-18T19:00:00.000000000,50.751633,70.000046,Multicell
3942,846,158,05181992_T20_4179id.npy,1992-05-18T20:00:00.000000000,57.866905,70.095146,Multicell
3943,484,225,05181992_T23_4180id.npy,1992-05-18T23:00:00.000000000,48.907963,66.5776,Cellular
3944,487,211,05191992_T00_4181id.npy,1992-05-19T00:00:00.000000000,49.272484,74.44811,Cellular
3945,470,692,05221992_T20_4182id.npy,1992-05-22T20:00:00.000000000,57.459675,75.48211,Cellular
3946,471,692,05221992_T20_4183id.npy,1992-05-22T20:00:00.000000000,54.457165,78.475586,Cellular
3947,468,691,05221992_T21_4184id.npy,1992-05-22T21:00:00.000000000,46.906773,73.99486,Cellular
3948,469,691,05221992_T21_4185id.npy,1992-05-22T21:00:00.000000000,47.982708,74.42478,Cellular
3949,468,692,05221992_T21_4186id.npy,1992-05-22T21:00:00.000000000,46.87263,78.74306,Cellular
3950,469,692,05221992_T21_4187id.npy,1992-05-22T21:00:00.000000000,49.700848,80.09064,Cellular
3951,485,692,05221992_T21_4188id.npy,1992-05-22T21:00:00.000000000,53.662178,78.84642,Cellular
3952,486,692,05221992_T21_4189id.npy,1992-05-22T21:00:00.000000000,56.393845,75.45564,Cellular
3953,468,693,05221992_T21_4190id.npy,1992-05-22T21:00:00.000000000,47.769222,68.81248,Cellular
3954,469,693,05221992_T21_4191id.npy,1992-05-22T21:00:00.000000000,49.899185,68.97918,Cellular
3955,485,693,05221992_T21_4192id.npy,1992-05-22T21:00:00.000000000,48.826336,86.1532,Cellular
3956,486,693,05221992_T21_4193id.npy,1992-05-22T21:00:00.000000000,57.509903,83.938324,Cellular
3957,485,694,05221992_T21_4194id.npy,1992-05-22T21:00:00.000000000,49.26462,69.08502,Cellular
3958,486,694,05221992_T21_4195id.npy,1992-05-22T21:00:00.000000000,53.15869,67.94054,Cellular
3959,534,640,05221992_T22_4196id.npy,1992-05-22T22:00:00.000000000,54.45897,75.38605,Cellular
3960,535,640,05221992_T22_4197id.npy,1992-05-22T22:00:00.000000000,56.794502,78.532166,Cellular
3961,607,630,05231992_T03_4198id.npy,1992-05-23T03:00:00.000000000,45.03392,74.55453,Cellular
3962,608,630,05231992_T03_4199id.npy,1992-05-23T03:00:00.000000000,47.2538,74.48718,Cellular
3963,609,630,05231992_T03_4200id.npy,1992-05-23T03:00:00.000000000,48.04532,73.85933,Cellular
3964,610,630,05231992_T03_4201id.npy,1992-05-23T03:00:00.000000000,51.200233,72.87137,Cellular
3965,611,630,05231992_T03_4202id.npy,1992-05-23T03:00:00.000000000,57.525894,71.03361,Cellular
3966,612,630,05231992_T03_4203id.npy,1992-05-23T03:00:00.000000000,53.776375,68.79988,Cellular
3967,607,631,05231992_T03_4204id.npy,1992-05-23T03:00:00.000000000,47.05913,71.581116,Cellular
3968,608,631,05231992_T03_4205id.npy,1992-05-23T03:00:00.000000000,49.755447,71.38971,Cellular
3969,609,631,05231992_T03_4206id.npy,1992-05-23T03:00:00.000000000,50.889343,69.27276,Cellular
3970,610,631,05231992_T03_4207id.npy,1992-05-23T03:00:00.000000000,52.15484,67.15429,Cellular
3971,611,631,05231992_T03_4208id.npy,1992-05-23T03:00:00.000000000,51.10195,65.90131,Cellular
3972,612,631,05231992_T03_4209id.npy,1992-05-23T03:00:00.000000000,46.5941,65.63877,Cellular
3973,629,625,05231992_T04_4210id.npy,1992-05-23T04:00:00.000000000,54.887432,69.05023,Cellular
3974,630,625,05231992_T04_4211id.npy,1992-05-23T04:00:00.000000000,56.783516,70.93904,Cellular
3975,631,625,05231992_T04_4212id.npy,1992-05-23T04:00:00.000000000,51.20062,72.04335,Cellular
3976,630,626,05231992_T04_4213id.npy,1992-05-23T04:00:00.000000000,52.069595,70.83411,Cellular
3977,631,626,05231992_T04_4214id.npy,1992-05-23T04:00:00.000000000,46.768322,75.61194,Cellular
3978,618,653,05231992_T21_4215id.npy,1992-05-23T21:00:00.000000000,51.87419,65.83467,Cellular
3979,619,653,05231992_T21_4216id.npy,1992-05-23T21:00:00.000000000,46.351105,69.20093,Cellular
3980,615,661,05231992_T21_4217id.npy,1992-05-23T21:00:00.000000000,58.161354,68.60083,Cellular
3981,616,661,05231992_T21_4218id.npy,1992-05-23T21:00:00.000000000,56.824036,72.60987,Cellular
3982,628,697,05231992_T21_4219id.npy,1992-05-23T21:00:00.000000000,52.558647,87.7024,Multicell
3983,629,697,05231992_T21_4220id.npy,1992-05-23T21:00:00.000000000,55.460045,90.48733,Cellular
3984,630,697,05231992_T21_4221id.npy,1992-05-23T21:00:00.000000000,47.72631,87.70331,Cellular
3985,628,698,05231992_T21_4222id.npy,1992-05-23T21:00:00.000000000,57.88578,66.89663,Multicell
3986,629,698,05231992_T21_4223id.npy,1992-05-23T21:00:00.000000000,55.234722,87.07102,Cellular
3987,659,637,05231992_T22_4224id.npy,1992-05-23T22:00:00.000000000,48.722527,136.92892,Cellular
3988,659,638,05231992_T22_4225id.npy,1992-05-23T22:00:00.000000000,58.96994,84.4806,Cellular
3989,660,638,05231992_T22_4226id.npy,1992-05-23T22:00:00.000000000,49.748325,115.24913,Cellular
3990,643,702,05231992_T22_4227id.npy,1992-05-23T22:00:00.000000000,46.576035,72.37451,Multicell
3991,642,703,05231992_T22_4228id.npy,1992-05-23T22:00:00.000000000,45.821568,70.24828,Multicell
3992,643,703,05231992_T22_4229id.npy,1992-05-23T22:00:00.000000000,53.429474,74.73323,Multicell
3993,644,703,05231992_T22_4230id.npy,1992-05-23T22:00:00.000000000,54.50996,69.23834,Multicell
3994,643,704,05231992_T22_4231id.npy,1992-05-23T22:00:00.000000000,55.974792,65.81343,Multicell
3995,644,704,05231992_T22_4232id.npy,1992-05-23T22:00:00.000000000,48.950443,70.89414,Multicell
3996,565,239,05231992_T23_4233id.npy,1992-05-23T23:00:00.000000000,45.97822,69.85597,Cellular
3997,675,640,05231992_T23_4234id.npy,1992-05-23T23:00:00.000000000,49.61672,111.889175,Cellular
3998,676,640,05231992_T23_4235id.npy,1992-05-23T23:00:00.000000000,56.381042,96.78124,Cellular
3999,677,640,05231992_T23_4236id.npy,1992-05-23T23:00:00.000000000,56.707783,90.289276,Cellular
4000,678,640,05231992_T23_4237id.npy,1992-05-23T23:00:00.000000000,52.03926,84.54709,Cellular
4001,675,641,05231992_T23_4238id.npy,1992-05-23T23:00:00.000000000,50.29242,132.98055,Cellular
4002,676,641,05231992_T23_4239id.npy,1992-05-23T23:00:00.000000000,58.348145,115.02313,Cellular
4003,677,641,05231992_T23_4240id.npy,1992-05-23T23:00:00.000000000,57.105583,94.21242,Cellular
4004,678,641,05231992_T23_4241id.npy,1992-05-23T23:00:00.000000000,51.227455,95.12385,Cellular
4005,675,642,05231992_T23_4242id.npy,1992-05-23T23:00:00.000000000,51.507893,93.234985,Cellular
4006,676,642,05231992_T23_4243id.npy,1992-05-23T23:00:00.000000000,60.795994,89.72544,Cellular
4007,677,642,05231992_T23_4244id.npy,1992-05-23T23:00:00.000000000,60.38292,67.88316,Cellular
4008,678,642,05231992_T23_4245id.npy,1992-05-23T23:00:00.000000000,51.535667,66.36603,Cellular
4009,658,661,05231992_T23_4246id.npy,1992-05-23T23:00:00.000000000,47.89044,89.721855,Multicell
4010,659,661,05231992_T23_4247id.npy,1992-05-23T23:00:00.000000000,46.226532,73.813126,Multicell
4011,658,662,05231992_T23_4248id.npy,1992-05-23T23:00:00.000000000,50.193115,122.61481,Multicell
4012,659,662,05231992_T23_4249id.npy,1992-05-23T23:00:00.000000000,56.784378,121.294914,Multicell
4013,660,662,05231992_T23_4250id.npy,1992-05-23T23:00:00.000000000,53.307518,100.31618,Multicell
4014,658,663,05231992_T23_4251id.npy,1992-05-23T23:00:00.000000000,50.117985,108.820435,Multicell
4015,659,663,05231992_T23_4252id.npy,1992-05-23T23:00:00.000000000,60.149197,123.23782,Multicell
4016,660,663,05231992_T23_4253id.npy,1992-05-23T23:00:00.000000000,60.9485,120.25485,Multicell
4017,661,663,05231992_T23_4254id.npy,1992-05-23T23:00:00.000000000,50.300083,100.8869,Multicell
4018,659,664,05231992_T23_4255id.npy,1992-05-23T23:00:00.000000000,56.248764,84.432465,Multicell
4019,660,664,05231992_T23_4256id.npy,1992-05-23T23:00:00.000000000,63.470974,95.84545,Multicell
4020,661,664,05231992_T23_4257id.npy,1992-05-23T23:00:00.000000000,55.197796,92.6022,Multicell
4021,570,238,05241992_T00_4258id.npy,1992-05-24T00:00:00.000000000,49.229935,72.59885,Cellular
4022,570,239,05241992_T00_4259id.npy,1992-05-24T00:00:00.000000000,45.137142,109.16368,Cellular
4023,571,239,05241992_T00_4260id.npy,1992-05-24T00:00:00.000000000,45.5542,80.25883,Cellular
4024,695,675,05241992_T01_4261id.npy,1992-05-24T01:00:00.000000000,51.954502,67.14079,Multicell
4025,694,676,05241992_T01_4262id.npy,1992-05-24T01:00:00.000000000,49.93437,86.397385,Multicell
4026,695,676,05241992_T01_4263id.npy,1992-05-24T01:00:00.000000000,57.193527,88.96854,Multicell
4027,696,676,05241992_T01_4264id.npy,1992-05-24T01:00:00.000000000,53.434532,84.6613,Multicell
4028,696,677,05241992_T01_4265id.npy,1992-05-24T01:00:00.000000000,53.74102,67.17578,Multicell
4029,685,584,05241992_T02_4266id.npy,1992-05-24T02:00:00.000000000,51.61589,89.70095,Cellular
4030,686,584,05241992_T02_4267id.npy,1992-05-24T02:00:00.000000000,51.146652,99.79241,Cellular
4031,685,585,05241992_T02_4268id.npy,1992-05-24T02:00:00.000000000,52.8106,103.355835,Cellular
4032,686,585,05241992_T02_4269id.npy,1992-05-24T02:00:00.000000000,49.32728,115.91987,Cellular
4033,582,239,05241992_T03_4270id.npy,1992-05-24T03:00:00.000000000,48.456673,66.15893,Cellular
4034,701,583,05241992_T03_4271id.npy,1992-05-24T03:00:00.000000000,53.169716,77.51753,Cellular
4035,702,583,05241992_T03_4272id.npy,1992-05-24T03:00:00.000000000,55.731857,67.64795,Cellular
4036,701,584,05241992_T03_4273id.npy,1992-05-24T03:00:00.000000000,54.272682,92.61603,Cellular
4037,702,584,05241992_T03_4274id.npy,1992-05-24T03:00:00.000000000,55.63832,86.92927,Cellular
4038,703,584,05241992_T03_4275id.npy,1992-05-24T03:00:00.000000000,49.777306,74.575386,Cellular
4039,702,585,05241992_T03_4276id.npy,1992-05-24T03:00:00.000000000,55.28519,71.004616,Cellular
4040,720,595,05241992_T04_4277id.npy,1992-05-24T04:00:00.000000000,58.42777,89.15078,Cellular
4041,721,595,05241992_T04_4278id.npy,1992-05-24T04:00:00.000000000,56.00355,82.77281,Cellular
4042,720,596,05241992_T04_4279id.npy,1992-05-24T04:00:00.000000000,58.675377,84.70078,Cellular
4043,721,596,05241992_T04_4280id.npy,1992-05-24T04:00:00.000000000,54.18507,115.129425,Cellular
4044,721,597,05241992_T04_4281id.npy,1992-05-24T04:00:00.000000000,48.21302,88.29973,Cellular
4045,741,597,05241992_T05_4282id.npy,1992-05-24T05:00:00.000000000,54.07269,66.86052,Cellular
4046,758,602,05241992_T06_4283id.npy,1992-05-24T06:00:00.000000000,45.66696,66.57386,Multicell
4047,758,603,05241992_T06_4284id.npy,1992-05-24T06:00:00.000000000,46.826927,101.85186,Multicell
4048,761,603,05241992_T06_4285id.npy,1992-05-24T06:00:00.000000000,56.700363,74.40014,Multicell
4049,758,604,05241992_T06_4286id.npy,1992-05-24T06:00:00.000000000,48.64271,101.27833,Multicell
4050,759,604,05241992_T06_4287id.npy,1992-05-24T06:00:00.000000000,52.108994,89.549545,Multicell
4051,762,604,05241992_T06_4288id.npy,1992-05-24T06:00:00.000000000,53.401253,70.37454,Multicell
4052,758,605,05241992_T06_4289id.npy,1992-05-24T06:00:00.000000000,50.17482,72.64441,Multicell
4053,759,605,05241992_T06_4290id.npy,1992-05-24T06:00:00.000000000,54.907146,90.65961,Multicell
4054,760,605,05241992_T06_4291id.npy,1992-05-24T06:00:00.000000000,58.476982,77.09957,Multicell
4055,757,606,05241992_T06_4292id.npy,1992-05-24T06:00:00.000000000,47.546204,133.09467,Multicell
4056,758,606,05241992_T06_4293id.npy,1992-05-24T06:00:00.000000000,50.682835,66.40216,Multicell
4057,759,606,05241992_T06_4294id.npy,1992-05-24T06:00:00.000000000,56.567154,73.28878,Multicell
4058,760,606,05241992_T06_4295id.npy,1992-05-24T06:00:00.000000000,58.77563,86.67823,Multicell
4059,761,606,05241992_T06_4296id.npy,1992-05-24T06:00:00.000000000,56.762077,88.36654,Multicell
4060,758,607,05241992_T06_4297id.npy,1992-05-24T06:00:00.000000000,49.01495,70.30551,Multicell
4061,760,607,05241992_T06_4298id.npy,1992-05-24T06:00:00.000000000,52.676548,88.469604,Multicell
4062,761,607,05241992_T06_4299id.npy,1992-05-24T06:00:00.000000000,48.583572,106.77852,Multicell
4063,827,614,05241992_T09_4300id.npy,1992-05-24T09:00:00.000000000,46.042854,68.77047,Multicell
4064,774,511,05241992_T22_4301id.npy,1992-05-24T22:00:00.000000000,56.104706,65.00476,Cellular
4065,783,517,05241992_T22_4302id.npy,1992-05-24T22:00:00.000000000,50.206646,75.87256,Cellular
4066,784,517,05241992_T22_4303id.npy,1992-05-24T22:00:00.000000000,55.8745,70.71925,Cellular
4067,784,518,05241992_T22_4304id.npy,1992-05-24T22:00:00.000000000,56.807438,65.540436,Cellular
4068,783,510,05241992_T23_4305id.npy,1992-05-24T23:00:00.000000000,51.976616,65.49791,Cellular
4069,784,515,05241992_T23_4306id.npy,1992-05-24T23:00:00.000000000,45.314568,72.12769,Multicell
4070,785,515,05241992_T23_4307id.npy,1992-05-24T23:00:00.000000000,45.45727,76.51773,Multicell
4071,789,519,05241992_T23_4308id.npy,1992-05-24T23:00:00.000000000,48.84193,87.26059,Multicell
4072,785,509,05251992_T01_4309id.npy,1992-05-25T01:00:00.000000000,51.258884,77.102455,Multicell
4073,786,509,05251992_T01_4310id.npy,1992-05-25T01:00:00.000000000,51.46791,76.55295,Multicell
4074,788,509,05251992_T01_4311id.npy,1992-05-25T01:00:00.000000000,56.046734,70.1563,Multicell
4075,789,509,05251992_T01_4312id.npy,1992-05-25T01:00:00.000000000,60.115005,72.38755,Multicell
4076,790,509,05251992_T01_4313id.npy,1992-05-25T01:00:00.000000000,60.759262,70.770424,Multicell
4077,791,509,05251992_T01_4314id.npy,1992-05-25T01:00:00.000000000,55.650185,71.288666,Multicell
4078,785,510,05251992_T01_4315id.npy,1992-05-25T01:00:00.000000000,51.17638,72.02618,Multicell
4079,786,510,05251992_T01_4316id.npy,1992-05-25T01:00:00.000000000,52.395267,95.20608,Cellular
4080,787,510,05251992_T01_4317id.npy,1992-05-25T01:00:00.000000000,51.524376,92.01643,Multicell
4081,788,510,05251992_T01_4318id.npy,1992-05-25T01:00:00.000000000,51.470985,93.595985,Multicell
4082,789,510,05251992_T01_4319id.npy,1992-05-25T01:00:00.000000000,58.246746,97.02408,Multicell
4083,790,510,05251992_T01_4320id.npy,1992-05-25T01:00:00.000000000,59.699158,88.748215,Multicell
4084,791,510,05251992_T01_4321id.npy,1992-05-25T01:00:00.000000000,56.533417,89.33061,Multicell
4085,792,510,05251992_T01_4322id.npy,1992-05-25T01:00:00.000000000,45.95208,88.64583,Multicell
4086,787,511,05251992_T01_4323id.npy,1992-05-25T01:00:00.000000000,51.152275,65.49671,Multicell
4087,788,511,05251992_T01_4324id.npy,1992-05-25T01:00:00.000000000,52.497517,69.397964,Multicell
4088,789,511,05251992_T01_4325id.npy,1992-05-25T01:00:00.000000000,56.897995,81.633,Multicell
4089,790,511,05251992_T01_4326id.npy,1992-05-25T01:00:00.000000000,55.64691,82.10564,Multicell
4090,791,511,05251992_T01_4327id.npy,1992-05-25T01:00:00.000000000,49.58735,77.16037,Multicell
4091,516,633,05251992_T01_4328id.npy,1992-05-25T01:00:00.000000000,45.538467,202.74155,Cellular
4092,517,633,05251992_T01_4329id.npy,1992-05-25T01:00:00.000000000,51.97142,188.5543,Cellular
4093,516,634,05251992_T01_4330id.npy,1992-05-25T01:00:00.000000000,57.636642,164.21637,Cellular
4094,517,634,05251992_T01_4331id.npy,1992-05-25T01:00:00.000000000,50.35805,201.00133,Cellular
4095,516,635,05251992_T01_4332id.npy,1992-05-25T01:00:00.000000000,53.320404,74.82577,Cellular
4096,517,635,05251992_T01_4333id.npy,1992-05-25T01:00:00.000000000,45.905922,122.9667,Cellular
4097,796,512,05251992_T02_4334id.npy,1992-05-25T02:00:00.000000000,47.86502,66.22111,Cellular
4098,797,512,05251992_T02_4335id.npy,1992-05-25T02:00:00.000000000,45.83015,74.61483,Cellular
4099,803,513,05251992_T02_4336id.npy,1992-05-25T02:00:00.000000000,52.681747,71.34431,Multicell
4100,804,513,05251992_T02_4337id.npy,1992-05-25T02:00:00.000000000,57.691925,70.9219,Multicell
4101,804,514,05251992_T02_4338id.npy,1992-05-25T02:00:00.000000000,57.021675,66.47083,Multicell
4102,805,514,05251992_T02_4339id.npy,1992-05-25T02:00:00.000000000,48.341766,70.84204,Multicell
4103,529,642,05251992_T02_4340id.npy,1992-05-25T02:00:00.000000000,48.88866,65.233055,Cellular
4104,560,261,05251992_T03_4341id.npy,1992-05-25T03:00:00.000000000,49.299576,99.705505,Cellular
4105,561,261,05251992_T03_4342id.npy,1992-05-25T03:00:00.000000000,56.417015,78.81935,Cellular
4106,562,261,05251992_T03_4343id.npy,1992-05-25T03:00:00.000000000,59.289787,68.83861,Cellular
4107,563,261,05251992_T03_4344id.npy,1992-05-25T03:00:00.000000000,49.43551,72.987175,Cellular
4108,560,262,05251992_T03_4345id.npy,1992-05-25T03:00:00.000000000,46.31205,91.591095,Cellular
4109,561,262,05251992_T03_4346id.npy,1992-05-25T03:00:00.000000000,51.959625,78.52552,Cellular
4110,563,262,05251992_T03_4347id.npy,1992-05-25T03:00:00.000000000,48.32531,65.66649,Cellular
4111,556,576,05251992_T03_4348id.npy,1992-05-25T03:00:00.000000000,49.09317,75.638855,Cellular
4112,572,581,05251992_T04_4349id.npy,1992-05-25T04:00:00.000000000,45.16003,97.43695,Cellular
4113,572,582,05251992_T04_4350id.npy,1992-05-25T04:00:00.000000000,47.728973,72.67109,Cellular
4114,559,670,05251992_T21_4351id.npy,1992-05-25T21:00:00.000000000,57.412754,91.23694,Cellular
4115,560,670,05251992_T21_4352id.npy,1992-05-25T21:00:00.000000000,52.03812,100.45995,Cellular
4116,560,671,05251992_T21_4353id.npy,1992-05-25T21:00:00.000000000,47.828995,87.2082,Cellular
4117,572,679,05251992_T22_4354id.npy,1992-05-25T22:00:00.000000000,57.08487,77.78457,Cellular
4118,573,679,05251992_T22_4355id.npy,1992-05-25T22:00:00.000000000,51.480118,88.83422,Cellular
4119,558,674,05251992_T23_4356id.npy,1992-05-25T23:00:00.000000000,49.3849,94.893524,Cellular
4120,559,674,05251992_T23_4357id.npy,1992-05-25T23:00:00.000000000,51.615314,68.98136,Cellular
4121,558,675,05251992_T23_4358id.npy,1992-05-25T23:00:00.000000000,52.8077,93.74394,Cellular
4122,559,675,05251992_T23_4359id.npy,1992-05-25T23:00:00.000000000,53.109035,96.83498,Cellular
4123,559,676,05251992_T23_4360id.npy,1992-05-25T23:00:00.000000000,46.683243,72.91478,Cellular
4124,586,688,05251992_T23_4361id.npy,1992-05-25T23:00:00.000000000,48.65943,89.209076,Cellular
4125,587,688,05251992_T23_4362id.npy,1992-05-25T23:00:00.000000000,46.229954,78.060265,Cellular
4126,586,689,05251992_T23_4363id.npy,1992-05-25T23:00:00.000000000,55.10681,83.37603,Cellular
4127,587,689,05251992_T23_4364id.npy,1992-05-25T23:00:00.000000000,52.11812,101.170334,Cellular
4128,587,690,05251992_T23_4365id.npy,1992-05-25T23:00:00.000000000,51.922737,74.74516,Cellular
4129,574,685,05261992_T00_4366id.npy,1992-05-26T00:00:00.000000000,49.639297,69.39184,Cellular
4130,575,685,05261992_T00_4367id.npy,1992-05-26T00:00:00.000000000,48.98278,65.69409,Cellular
4131,597,697,05261992_T00_4368id.npy,1992-05-26T00:00:00.000000000,45.018078,91.70818,Multicell
4132,598,697,05261992_T00_4369id.npy,1992-05-26T00:00:00.000000000,48.482304,112.44632,Multicell
4133,599,697,05261992_T00_4370id.npy,1992-05-26T00:00:00.000000000,50.808605,86.779015,Multicell
4134,598,698,05261992_T00_4371id.npy,1992-05-26T00:00:00.000000000,54.788136,78.27664,Multicell
4135,599,698,05261992_T00_4372id.npy,1992-05-26T00:00:00.000000000,58.241695,89.362785,Multicell
4136,600,698,05261992_T00_4373id.npy,1992-05-26T00:00:00.000000000,54.41243,77.31039,Multicell
4137,619,685,05261992_T01_4374id.npy,1992-05-26T01:00:00.000000000,47.01983,91.785805,Cellular
4138,618,686,05261992_T01_4375id.npy,1992-05-26T01:00:00.000000000,50.237404,156.86102,Cellular
4139,619,686,05261992_T01_4376id.npy,1992-05-26T01:00:00.000000000,54.354156,147.8449,Cellular
4140,620,686,05261992_T01_4377id.npy,1992-05-26T01:00:00.000000000,54.795547,125.78647,Cellular
4141,621,686,05261992_T01_4378id.npy,1992-05-26T01:00:00.000000000,47.772274,89.90977,Cellular
4142,617,687,05261992_T01_4379id.npy,1992-05-26T01:00:00.000000000,47.82131,72.06709,Cellular
4143,618,687,05261992_T01_4380id.npy,1992-05-26T01:00:00.000000000,54.411434,110.24811,Cellular
4144,619,687,05261992_T01_4381id.npy,1992-05-26T01:00:00.000000000,58.677567,136.89377,Cellular
4145,620,687,05261992_T01_4382id.npy,1992-05-26T01:00:00.000000000,54.664417,148.08301,Cellular
4146,619,688,05261992_T01_4383id.npy,1992-05-26T01:00:00.000000000,66.34727,74.84923,Cellular
4147,620,688,05261992_T01_4384id.npy,1992-05-26T01:00:00.000000000,56.649895,102.74104,Cellular
4148,591,695,05261992_T01_4385id.npy,1992-05-26T01:00:00.000000000,47.312515,70.333466,Multicell
4149,592,695,05261992_T01_4386id.npy,1992-05-26T01:00:00.000000000,54.27166,69.755165,Multicell
4150,634,691,05261992_T02_4387id.npy,1992-05-26T02:00:00.000000000,47.41313,70.89406,Cellular
4151,633,692,05261992_T02_4388id.npy,1992-05-26T02:00:00.000000000,50.550514,126.596695,Cellular
4152,634,692,05261992_T02_4389id.npy,1992-05-26T02:00:00.000000000,51.997704,119.09479,Cellular
4153,635,692,05261992_T02_4390id.npy,1992-05-26T02:00:00.000000000,51.45421,100.041016,Cellular
4154,632,693,05261992_T02_4391id.npy,1992-05-26T02:00:00.000000000,47.871994,78.62997,Cellular
4155,633,693,05261992_T02_4392id.npy,1992-05-26T02:00:00.000000000,54.773754,102.75789,Cellular
4156,634,693,05261992_T02_4393id.npy,1992-05-26T02:00:00.000000000,59.40266,116.39993,Cellular
4157,635,693,05261992_T02_4394id.npy,1992-05-26T02:00:00.000000000,54.54599,117.58901,Multicell
4158,634,694,05261992_T02_4395id.npy,1992-05-26T02:00:00.000000000,58.86423,71.01151,Multicell
4159,635,694,05261992_T02_4396id.npy,1992-05-26T02:00:00.000000000,62.686974,85.019745,Multicell
4160,646,696,05261992_T03_4397id.npy,1992-05-26T03:00:00.000000000,45.78486,110.866905,Cellular
4161,647,696,05261992_T03_4398id.npy,1992-05-26T03:00:00.000000000,53.29794,102.400185,Cellular
4162,648,696,05261992_T03_4399id.npy,1992-05-26T03:00:00.000000000,58.02626,85.55798,Cellular
4163,646,697,05261992_T03_4400id.npy,1992-05-26T03:00:00.000000000,48.069336,96.931,Cellular
4164,647,697,05261992_T03_4401id.npy,1992-05-26T03:00:00.000000000,55.383377,107.40426,Cellular
4165,648,697,05261992_T03_4402id.npy,1992-05-26T03:00:00.000000000,61.90113,109.644714,Cellular
4166,649,697,05261992_T03_4403id.npy,1992-05-26T03:00:00.000000000,52.68013,101.2505,Cellular
4167,647,698,05261992_T03_4404id.npy,1992-05-26T03:00:00.000000000,51.924164,71.64162,Cellular
4168,648,698,05261992_T03_4405id.npy,1992-05-26T03:00:00.000000000,57.630684,86.70428,Cellular
4169,649,698,05261992_T03_4406id.npy,1992-05-26T03:00:00.000000000,56.05092,97.812675,Cellular
4170,649,699,05261992_T03_4407id.npy,1992-05-26T03:00:00.000000000,53.980263,66.28423,Cellular
4171,529,211,05261992_T06_4408id.npy,1992-05-26T06:00:00.000000000,56.82253,80.632935,Cellular
4172,530,211,05261992_T06_4409id.npy,1992-05-26T06:00:00.000000000,47.503452,79.36697,Cellular
4173,541,210,05261992_T07_4410id.npy,1992-05-26T07:00:00.000000000,51.115566,71.3894,Cellular
4174,542,210,05261992_T07_4411id.npy,1992-05-26T07:00:00.000000000,57.452656,66.308304,Cellular
4175,620,620,05261992_T07_4412id.npy,1992-05-26T07:00:00.000000000,54.765873,68.96188,Cellular
4176,621,620,05261992_T07_4413id.npy,1992-05-26T07:00:00.000000000,55.548874,71.90692,Cellular
